molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
2525,60421,19,0.934161,0.037566,0.557773,0.557773,1,1.0
692,59937,19,0.921884,0.037599,0.557773,0.557773,2,1.0
695,17967090,19,0.84116,0.136658,0.471404,0.471404,1,1.0
2539,55005,19,0.890359,0.110576,0.333333,0.333333,2,1.0
1370,7266,19,0.830083,0.118469,0.471404,0.471404,1,1.0
2450,8035,19,0.941173,0.041502,0.557773,0.557773,2,1.0
1182,2313,19,0.938521,0.039484,0.471404,0.471404,2,1.0
2369,7928,19,0.51358,0.000537,0.816497,0.816497,1,1.0
2471,60392,19,0.938452,0.024708,0.471404,0.471404,1,1.0
2824,8244,19,0.675903,0.152575,1.054093,1.054093,18,1.0
937,6812,20,0.934023,0.115081,0.0,0.0,2,1.0
589,6446,20,0.956298,0.042667,0.0,0.0,3,1.0
550,6426,20,0.946784,0.172212,0.0,0.0,4,1.0
2461,6544,20,0.937971,0.021493,0.0,0.0,1,1.0
697,6567,20,0.804681,0.168734,0.0,0.0,1,1.0
153,4444105,20,0.805889,0.045148,0.0,0.0,1,1.0
2243,12551,20,0.950178,0.024205,0.0,0.0,2,1.0
2360,4516920,20,0.787608,0.062048,0.0,0.0,1,1.0
885,6764,20,0.846126,0.065541,0.0,0.0,1,1.0
3550,4444448,20,0.940991,0.111624,0.0,0.0,1,1.0
3513,61246,20,0.684882,0.059938,1.054093,1.054093,13,1.0
118,5803,20,0.690061,0.071093,1.054093,1.054093,12,1.0
2241,12549,20,0.864037,0.134011,0.666666,0.666666,3,1.0
2242,63119,20,0.84651,0.029154,0.649786,0.649786,1,1.0
2132,60958,20,0.918146,0.41493,0.745356,0.745356,5,1.0
380,8082871,20,0.782092,0.0644,0.942809,0.942809,3,1.0
2091,60531,20,0.766221,0.061975,1.0,1.0,8,1.0
528,6389,20,0.853873,0.194257,0.333333,0.333333,2,1.0
3421,61133,20,0.962876,0.070757,0.557773,0.557773,1,1.0
1362,91779,20,0.646285,0.274782,0.816497,0.816497,3,1.0
3010,393218,21,0.920123,0.23593,0.0,0.0,1,1.0
2955,55042,21,0.911121,0.016705,0.0,0.0,2,1.0
2839,60570,21,0.888099,0.114811,0.0,0.0,1,1.0
2349,4447491,21,0.853704,0.058994,0.0,0.0,1,1.0
2371,60346,21,0.668781,0.110895,0.0,0.0,1,1.0
1628,7488,21,0.84376,0.273544,0.0,0.0,2,1.0
28,10194105,21,0.921154,0.134743,0.0,0.0,1,1.0
782,59979,21,0.879154,0.073199,0.0,0.0,1,1.0
2802,60549,21,0.915707,0.282326,0.0,0.0,2,1.0
3108,60688,21,0.962234,0.051942,0.0,0.0,2,1.0
3351,9260,21,0.846004,0.288087,1.054093,1.054093,28,1.0
1077,21159428,21,0.935816,0.145192,0.471404,0.471404,2,1.0
85,5754,21,0.28455,0.008541,1.247219,1.247219,1,1.0
1395,60234,21,0.851452,0.0993,0.471404,0.471404,1,1.0
2746,14626,21,0.275,0.000214,1.247219,1.247219,1,1.0
505,6367,21,0.938004,0.041214,0.471404,0.471404,2,1.0
1396,20483879,21,0.714726,0.04338,1.054093,1.054093,10,1.0
2812,151997,21,0.949045,0.100545,0.557773,0.557773,3,1.0
932,60053,21,0.937564,0.056087,0.557773,0.557773,1,1.0
3133,60700,21,0.794827,0.094327,0.447214,0.447214,1,1.0
2443,4444051,22,0.954993,0.030029,0.0,0.0,1,1.0
3011,8508,22,0.840647,0.088405,0.0,0.0,1,1.0
3104,8616,22,0.950242,0.1489,0.0,0.0,2,1.0
2537,60456,22,0.929021,0.008061,0.0,0.0,1,1.0
406,6258,22,0.9178,0.162043,0.0,0.0,4,1.0
2001,7799,22,0.757262,0.045656,0.0,0.0,1,1.0
973,60083,22,0.935357,0.117698,0.0,0.0,1,1.0
2898,60607,22,0.915712,0.048495,0.0,0.0,1,1.0
2858,55032,22,0.944677,0.045774,0.0,0.0,2,1.0
3423,61135,22,0.92589,0.23118,0.0,0.0,1,1.0
2449,8034,22,0.954143,0.004084,0.557773,0.557773,2,1.0
44,5678,22,0.748666,0.009223,1.0,1.0,2,1.0
1360,7259,22,0.95321,0.169481,0.333333,0.333333,3,1.0
1593,7458,22,0.428388,0.007141,1.0,1.0,1,1.0
604,59882,22,0.958196,0.077194,0.557773,0.557773,3,1.0
1359,7258,22,0.739151,0.007825,1.0,1.0,1,1.0
242,6004,22,0.883966,0.18873,0.557773,0.557773,2,1.0
2807,60552,22,0.951672,0.022454,0.557773,0.557773,1,1.0
713,4285,22,0.946553,0.062018,0.333333,0.333333,3,1.0
3177,8777,22,0.752877,0.010157,1.0,1.0,4,1.0
2098,60535,23,0.946792,0.207744,0.0,0.0,4,1.0
574,8081241,23,0.942719,0.111549,0.0,0.0,3,1.0
972,60082,23,0.950431,0.040467,0.0,0.0,1,1.0
688,2257,23,0.93155,0.118148,0.0,0.0,2,1.0
2888,60597,23,0.956433,0.125452,0.0,0.0,2,1.0
235,390099,23,0.863391,0.166355,0.0,0.0,1,1.0
2875,58480,23,0.958015,0.020161,0.0,0.0,1,1.0
2303,4511901,23,0.824271,0.103946,0.0,0.0,1,1.0
2302,7870,23,0.776914,0.087805,0.0,0.0,1,1.0
1866,7692,23,0.906594,0.089827,0.0,0.0,2,1.0
2776,55023,23,0.949389,0.089302,0.471404,0.471404,2,1.0
1380,21159436,23,0.952255,0.010959,0.557773,0.557773,2,1.0
2131,60957,23,0.968724,0.0767,0.557773,0.557773,1,1.0
2462,8046,23,0.937705,0.016895,0.557773,0.557773,3,1.0
2467,101773,23,0.956635,0.006918,0.471404,0.471404,1,1.0
2444,58477,23,0.963172,0.050924,0.557773,0.557773,3,1.0
552,4229873,23,0.895816,0.155342,0.333333,0.333333,2,1.0
2906,60620,23,0.708312,0.101714,1.054093,1.054093,10,1.0
3357,61053,23,0.955386,0.027871,0.557773,0.557773,1,1.0
186,2301267,23,0.950639,0.031338,0.333333,0.333333,1,1.0
2364,7923,24,0.783372,0.2206,0.0,0.0,1,1.0
1654,20143124,24,0.888495,0.184537,0.0,0.0,1,1.0
971,60081,24,0.955731,0.065186,0.0,0.0,1,1.0
644,59905,24,0.956111,0.077455,0.0,0.0,2,1.0
2873,55034,24,0.952722,0.045318,0.0,0.0,3,1.0
3006,8505,24,0.910329,0.143963,0.0,0.0,2,1.0
2849,60576,24,0.935645,0.079121,0.0,0.0,1,1.0
578,59865,24,0.957945,0.030003,0.0,0.0,1,1.0
2852,60577,24,0.963102,0.036582,0.0,0.0,1,1.0
2363,4517399,24,0.688159,0.179514,0.0,0.0,1,1.0
1525,7404,24,0.573198,0.046915,1.054093,1.054093,4,1.0
3078,8570,24,0.954497,0.024352,0.745356,0.745356,1,1.0
2900,8353,24,0.782623,0.071024,1.054093,1.054093,18,1.0
3173,60764,24,0.915159,0.345244,0.333333,0.333333,6,1.0
73,389880,24,0.945189,0.015064,0.333333,0.333333,1,1.0
2480,60398,24,0.952314,0.0107,0.333333,0.333333,1,1.0
1386,10447586,24,0.815692,0.007502,1.0,1.0,2,1.0
3251,60865,24,0.919006,0.408584,0.745356,0.745356,7,1.0
2798,60548,24,0.965364,0.04206,0.471404,0.471404,1,1.0
1456,60254,24,0.422124,0.057101,1.247219,1.247219,6,1.0
2833,8256,25,0.958712,0.109554,0.0,0.0,3,1.0
1872,7696,25,0.884227,0.174108,0.0,0.0,2,1.0
2853,8286,25,0.957838,0.145981,0.0,0.0,3,1.0
2134,60962,25,0.94577,0.136104,0.0,0.0,2,1.0
1463,56701,25,0.961558,0.053675,0.0,0.0,2,1.0
970,60080,25,0.961899,0.035373,0.0,0.0,1,1.0
3055,60670,25,0.883068,0.283466,0.0,0.0,2,1.0
410,6261,25,0.955543,0.185873,0.0,0.0,3,1.0
1451,91781,25,0.91897,0.06599,0.0,0.0,1,1.0
904,21159423,25,0.936884,0.144209,0.0,0.0,1,1.0
877,60028,25,0.943573,0.04256,0.471404,0.471404,2,1.0
3095,4602,25,0.962899,0.066151,0.333333,0.333333,1,1.0
2940,8406,25,0.778983,0.077588,0.471404,0.471404,1,1.0
1173,7033,25,0.945054,0.042397,0.471404,0.471404,2,1.0
2415,8005,25,0.943981,0.111917,0.333333,0.333333,2,1.0
3097,60580,25,0.948963,0.0697,0.333333,0.333333,2,1.0
2805,60551,25,0.841498,0.099466,1.054093,1.054093,12,1.0
1089,6953,25,0.773963,0.152841,0.745356,0.745356,1,1.0
2512,8092,25,0.944063,0.162072,0.471404,0.471404,2,1.0
422,59604,25,0.944433,0.08862,0.666666,0.666666,6,1.0
556,59849,26,0.949559,0.113991,0.0,0.0,3,1.0
2429,8022,26,0.947184,0.123083,0.0,0.0,3,1.0
2093,29142,26,0.953043,0.12811,0.0,0.0,2,1.0
1480,7358,26,0.902937,0.227723,0.0,0.0,2,1.0
2566,60471,26,0.952985,0.048041,0.0,0.0,2,1.0
2562,23349321,26,0.963494,0.07554,0.0,0.0,2,1.0
222,5972,26,0.960857,0.210495,0.0,0.0,4,1.0
1870,4940739,26,0.850236,0.238189,0.0,0.0,1,1.0
2456,8042,26,0.944108,0.068785,0.0,0.0,2,1.0
1649,7500,26,0.893273,0.110893,0.0,0.0,1,1.0
161,5859,26,0.958231,0.181102,0.333333,0.333333,4,1.0
425,21106216,26,0.955929,0.082565,0.333333,0.333333,3,1.0
437,6292,26,0.909412,0.101181,0.333333,0.333333,1,1.0
570,59859,26,0.840245,0.040323,1.0,1.0,4,1.0
1091,60130,26,0.942223,0.194706,0.557773,0.557773,4,1.0
2128,60954,26,0.964014,0.112228,0.557773,0.557773,1,1.0
2176,34986782,26,0.96086,0.104743,0.57735,0.57735,3,1.0
3252,9018,26,0.862366,0.234751,1.054093,1.054093,32,1.0
3425,61137,26,0.968809,0.085006,0.557773,0.557773,1,1.0
3429,9396,26,0.937398,0.344999,0.745356,0.745356,7,1.0
370,58471,27,0.955902,0.01327,0.0,0.0,1,1.0
1208,5257160,27,0.956504,0.177972,0.0,0.0,1,1.0
622,6485,27,0.953822,0.071596,0.0,0.0,2,1.0
415,59600,27,0.953319,0.104931,0.0,0.0,3,1.0
690,4641,27,0.958404,0.045821,0.0,0.0,2,1.0
1877,4940740,27,0.918961,0.099548,0.0,0.0,1,1.0
223,2945,27,0.968174,0.310129,0.0,0.0,5,1.0
636,431981,27,0.969496,0.207693,0.0,0.0,2,1.0
2845,60574,27,0.965324,0.0571,0.0,0.0,1,1.0
1876,59448,27,0.902854,0.096872,0.0,0.0,1,1.0
67,10218152,27,0.852255,0.338805,0.557773,0.557773,2,1.0
117,5800,27,0.963214,0.048336,0.471404,0.471404,2,1.0
777,6662,27,0.952963,0.112479,0.471404,0.471404,2,1.0
2392,60350,27,0.954246,0.039307,0.333333,0.333333,1,1.0
2966,8447,27,0.969778,0.021908,0.745356,0.745356,1,1.0
2102,60539,28,0.96654,0.05486,0.0,0.0,2,1.0
1042,6917,28,0.912058,0.059481,0.0,0.0,2,1.0
3259,60873,28,0.971365,0.077379,0.0,0.0,1,1.0
2457,8043,28,0.931849,0.149011,0.0,0.0,2,1.0
421,54935,28,0.950726,0.041906,0.0,0.0,1,1.0
3154,8678,28,0.941227,0.208447,0.0,0.0,2,1.0
2446,60375,28,0.97016,0.004617,0.0,0.0,1,1.0
2967,4510404,28,0.936882,0.162382,0.0,0.0,2,1.0
553,59847,28,0.957926,0.154285,0.0,0.0,2,1.0
3007,60660,28,0.944979,0.101826,0.0,0.0,2,1.0
236,4444353,28,0.926713,0.088172,0.57735,0.57735,1,1.0
2119,2056433,28,0.967241,0.078835,0.333333,0.333333,1,1.0
3249,13888074,28,0.903425,0.245778,1.054093,1.054093,40,1.0
106,5775,28,0.884949,0.043264,0.57735,0.57735,1,1.0
685,6556,28,0.972777,0.130827,0.471404,0.471404,2,1.0
1004,6875,28,0.889873,0.062813,1.054093,1.054093,20,1.0
3534,388534,28,0.935798,0.032897,0.57735,0.57735,1,1.0
3227,8959,28,0.935685,0.506994,0.745356,0.745356,12,1.0
670,59917,28,0.961648,0.007981,0.557773,0.557773,2,1.0
2808,60554,28,0.961305,0.02242,0.557773,0.557773,1,1.0
206,5941,29,0.973421,0.000719,0.0,0.0,1,1.0
2816,8228,29,0.966798,0.01333,0.0,0.0,2,1.0
1481,7359,29,0.943011,0.144133,0.0,0.0,2,1.0
2638,77310,29,0.946035,0.078054,0.0,0.0,1,1.0
3367,9270,29,0.96278,0.043636,0.0,0.0,1,1.0
1708,7543,29,0.932275,0.087251,0.0,0.0,1,1.0
546,6422,29,0.969948,0.16029,0.0,0.0,4,1.0
32,4445377,29,0.960115,0.104797,0.0,0.0,1,1.0
698,59942,29,0.972875,0.040056,0.0,0.0,1,1.0
3264,9033,29,0.962246,0.078681,0.0,0.0,1,1.0
612,59888,29,0.968643,0.001648,0.333333,0.333333,1,1.0
2245,12569,29,0.941353,0.086736,0.557773,0.557773,2,1.0
2759,60516,29,0.967988,0.031565,0.333333,0.333333,1,1.0
414,6273,29,0.938796,0.124945,0.557773,0.557773,4,1.0
203,2016814,29,0.964042,0.080845,0.666666,0.666666,4,1.0
2390,7973,29,0.949942,0.059917,0.333333,0.333333,1,1.0
2590,8149,29,0.964635,0.101745,0.333333,0.333333,3,1.0
433,6289,29,0.947692,0.450466,0.745356,0.745356,15,1.0
1390,7288,29,0.848238,0.077773,1.054093,1.054093,8,1.0
3253,9019,29,0.965784,0.049527,0.557773,0.557773,1,1.0
2642,28959,30,0.953875,0.126175,0.0,0.0,2,1.0
568,59857,30,0.955283,0.068025,0.0,0.0,2,1.0
3005,8504,30,0.95051,0.056102,0.0,0.0,2,1.0
1645,7498,30,0.956587,0.066237,0.0,0.0,2,1.0
1640,7495,30,0.950608,0.234798,0.0,0.0,2,1.0
2094,60534,30,0.964727,0.033482,0.0,0.0,4,1.0
587,6444,30,0.966761,0.066718,0.0,0.0,2,1.0
584,59872,30,0.968577,0.074771,0.0,0.0,2,1.0
3537,61265,30,0.973334,0.059632,0.0,0.0,2,1.0
2760,58828530,30,0.974982,0.104199,0.0,0.0,3,1.0
46,83708,30,0.951935,0.192331,0.333333,0.333333,2,1.0
711,21159417,30,0.97809,0.015289,0.333333,0.333333,1,1.0
1998,7798,30,0.93686,0.369585,1.290995,1.290995,50,1.0
1999,553635,30,0.919106,0.172751,1.054093,1.054093,12,1.0
3117,5256784,30,0.967617,0.239886,0.333333,0.333333,2,1.0
365,6196,31,0.978617,0.059266,0.0,0.0,2,1.0
2129,9181,31,0.974258,0.15842,0.0,0.0,1,1.0
2458,60385,31,0.984761,0.002582,0.0,0.0,1,1.0
2894,11341369,31,0.979606,0.03048,0.0,0.0,1,1.0
75,5742,31,0.976603,0.006083,0.333333,0.333333,1,1.0
372,6209,31,0.975148,0.019928,0.333333,0.333333,1,1.0
391,6241,31,0.973476,0.176986,0.471404,0.471404,2,1.0
2137,13836500,31,0.964642,0.228291,1.054093,1.054093,36,1.0
2494,8069,31,0.986396,0.196628,0.471404,0.471404,2,1.0
3248,36551,31,0.967832,0.197299,1.054093,1.054093,44,1.0
1646,60296,32,0.995695,0.094035,0.0,0.0,1,1.0
3126,60612,32,0.992166,0.139263,0.0,0.0,2,1.0
586,59874,32,0.983451,0.115332,0.0,0.0,2,1.0
3121,60692,32,0.992512,0.114412,0.0,0.0,3,1.0
131,3288,32,0.987763,0.110328,0.0,0.0,3,1.0
661,6530,32,0.987407,0.110136,0.0,0.0,2,1.0
583,59871,32,0.98314,0.114449,0.0,0.0,2,1.0
2804,60550,32,0.9874,0.093239,0.0,0.0,2,1.0
2097,29146,32,0.985221,0.115143,0.0,0.0,2,1.0
2895,60603,32,0.992136,0.052541,0.0,0.0,2,1.0
3258,60870,32,0.989449,0.322753,0.745356,0.745356,9,1.0
3504,61237,32,0.982758,0.223487,1.054093,1.054093,40,1.0
3506,61239,32,0.988394,0.057892,0.557773,0.557773,1,1.0
388,58472,33,0.734572,0.030458,0.0,0.0,1,1.0
416,59601,33,0.807452,0.115594,0.0,0.0,3,1.0
2201,10393,33,0.811613,0.109486,0.0,0.0,3,1.0
417,59602,33,0.807746,0.115341,0.0,0.0,3,1.0
588,6445,33,0.896425,0.092994,0.0,0.0,4,1.0
1389,60233,33,0.881307,0.043794,0.0,0.0,2,1.0
99,10469370,33,0.905191,0.055781,0.0,0.0,3,1.0
2109,60541,33,0.919493,0.048085,0.0,0.0,2,1.0
3539,20155928,33,0.784299,0.004909,0.0,0.0,1,1.0
663,4447652,33,0.689267,0.134206,0.0,0.0,2,1.0
373,59008,33,0.870772,0.058739,0.333333,0.333333,3,1.0
2806,58916,33,0.463768,0.023442,1.054093,1.054093,13,1.0
126,77987,34,0.721773,0.029322,0.0,0.0,1,1.0
549,6425,34,0.896208,0.089463,0.0,0.0,4,1.0
572,6435,34,0.896833,0.070668,0.0,0.0,4,1.0
585,59161,34,0.90171,0.092455,0.0,0.0,4,1.0
2111,29155,34,0.900319,0.047589,0.0,0.0,2,1.0
2877,60588,34,0.932426,0.002876,0.0,0.0,1,1.0
53,2612,34,0.570533,0.033322,1.054093,1.054093,14,1.0
878,60029,34,0.726135,0.048117,0.471404,0.471404,3,1.0
547,6423,35,0.883564,0.009569,0.0,0.0,1,1.0
579,59867,35,0.877165,0.079643,0.0,0.0,3,1.0
2103,4510563,35,0.900138,0.091164,0.0,0.0,4,1.0
2688,28990,35,0.78958,0.105759,0.0,0.0,2,1.0
371,6208,35,0.895637,0.113393,0.333333,0.333333,3,1.0
426,6282,35,0.83575,0.112615,0.333333,0.333333,3,1.0
2130,60955,35,0.919489,0.015222,0.557773,0.557773,1,1.0
3254,60866,35,0.894784,0.019431,0.557773,0.557773,1,1.0
573,59861,36,0.932799,0.062471,0.0,0.0,4,1.0
2092,60532,36,0.839819,0.053809,0.0,0.0,2,1.0
2420,8015,36,0.827402,0.016702,0.0,0.0,2,1.0
2422,55001,36,0.794778,0.043485,0.0,0.0,2,1.0
2426,55002,36,0.834585,0.060096,0.0,0.0,2,1.0
2427,60366,36,0.835832,0.053636,0.0,0.0,2,1.0
2813,8216,36,0.897901,0.07609,0.0,0.0,4,1.0
392,6242,36,0.879032,0.077143,0.557773,0.557773,8,1.0
635,16735966,36,0.913893,0.121033,0.471404,0.471404,12,1.0
3176,60773,36,0.674405,0.022152,1.0,1.0,12,1.0
3517,61251,36,0.860758,0.210328,0.557773,0.557773,8,1.0
580,59868,37,0.87944,0.024761,0.0,0.0,2,1.0
3255,60867,37,0.868503,0.018857,0.0,0.0,1,1.0
2090,4511054,38,0.885576,0.01096,0.0,0.0,2,1.0
3505,61238,38,0.940407,0.024956,0.0,0.0,1,1.0
220,2301699,38,0.906393,0.045611,0.333333,0.333333,2,1.0
3247,71305,38,0.712274,0.124528,1.054093,1.054093,56,1.0
3256,60868,38,0.725062,0.126823,1.054093,1.054093,48,1.0
3428,61140,39,0.939595,0.021655,0.0,0.0,1,1.0
940,60065,40,0.947984,0.081615,0.0,0.0,4,1.0
2089,29140,40,0.91938,0.029317,0.0,0.0,2,1.0
3442,61158,40,0.939594,0.0257,0.0,0.0,1,1.0
3260,13836523,40,0.749927,0.138399,1.054093,1.054093,48,1.0
2421,60363,42,0.848484,0.110804,0.0,0.0,2,1.0
2441,20155926,42,0.939552,0.013388,0.333333,0.333333,2,1.0
3158,4444362,43,0.946085,0.026962,0.0,0.0,1,1.0
3427,61139,43,0.900411,0.022048,0.0,0.0,1,1.0
927,6801,44,0.946962,0.051752,0.0,0.0,2,1.0
2440,20137935,44,0.941591,0.006064,0.333333,0.333333,1,1.0
3257,60869,44,0.83492,0.139794,1.054093,1.054093,56,1.0
195,5918,45,0.921225,0.020237,0.0,0.0,2,1.0
2764,29073,47,0.951229,0.043483,0.0,0.0,8,1.0
3234,4446726,47,0.771734,0.020392,0.0,0.0,1,1.0
42,17215925,48,0.951845,0.005283,0.0,0.0,1,1.0
686,79067,48,0.942117,0.008957,0.0,0.0,2,1.0
2138,60965,49,0.860964,0.126743,1.054093,1.054093,60,1.0
2428,8021,50,0.947748,0.090345,0.0,0.0,6,1.0
3358,61055,50,0.871708,0.116073,1.054093,1.054093,64,1.0
2096,4515042,51,0.943732,0.060771,0.0,0.0,6,1.0
2113,60544,51,0.942665,0.053216,0.0,0.0,6,1.0
2835,8263,51,0.947496,0.053916,0.0,0.0,6,1.0
2112,60542,52,0.943757,0.066452,0.0,0.0,5,1.0
3106,559059,53,0.964294,0.024222,0.0,0.0,2,1.0
266,389987,54,0.946007,0.022097,0.0,0.0,1,1.0
3527,71343,58,0.936813,0.116161,1.054093,1.054093,72,1.0
2625,4593733,63,0.983116,0.039871,0.0,0.0,3,1.0
3235,4445197,63,0.976407,0.040402,0.0,0.0,2,1.0
