molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
2203,16736311,18,0.939849,0.127856,0.333333,0.333333,4,1
2801,8199,18,0.921138,0.099272,0.333333,0.333333,2,1
3384,9321,18,0.92757,0.250661,0.333333,0.333333,6,1
2139,9189,18,0.947192,0.466569,0.333333,0.333333,8,1
683,59933,18,0.724732,0.105839,1,1,14,1
640,305271,18,0.887844,0.179823,0.333333,0.333333,1,1
273,6055,19,0.933998,0.054276,0,0,1,1
2891,8345,19,0.94615,0.037112,0,0,1,1
2893,8348,19,0.949037,0.023926,0,0,1,1
647,59907,19,0.946248,0.061761,0,0,1,1
103,5136,19,0.952734,0.10811,0,0,2,1
1101,60133,19,0.950068,0.036549,0,0,1,1
2374,2624,19,0.926045,0.002551,0,0,1,1
1391,7289,19,0.943859,0.01312,0,0,2,1
3306,2909,19,0.932961,0.155656,0,0,2,1
1370,7266,19,0.908019,0.074777,0,0,1,1
694,6564,19,0.948157,0.130138,0.333333,0.333333,3,1
581,6441,19,0.751669,0.096102,1,1,17,1
2424,8017,19,0.88212,0.057201,0.333333,0.333333,1,1
2472,8053,19,0.893614,0.050215,0.333333,0.333333,1,1
2369,7928,19,0.740888,0.14658,1.054093,1.054093,35,1
1182,2313,19,0.74522,0.079044,1,1,12,1
3058,8551,19,0.884248,0.011668,0.333333,0.333333,2,1
1053,4509792,19,0.745305,0.054143,1,1,11,1
2450,8035,19,0.858499,0.127235,0.333333,0.333333,1,1
1207,7071,19,0.850615,0.168428,0.333333,0.333333,3,1
931,6805,20,0.933297,0.09531,0,0,2,1
1079,10484366,20,0.936412,0.208547,0,0,2,1
2461,6544,20,0.93427,0.230982,0,0,2,1
2532,8105,20,0.931906,0.177281,0,0,2,1
2575,8139,20,0.936974,0.164759,0,0,2,1
2745,29032,20,0.885027,0.031836,0,0,1,1
3225,4446508,20,0.884864,0.031541,0,0,1,1
3392,9341,20,0.975776,0.035488,0,0,2,1
3538,2908,20,0.931214,0.100498,0,0,1,1
377,6214,20,0.764895,0.081832,1,1,18,1
380,8082871,20,0.77711,0.103621,1,1,18,1
555,59154,20,0.935096,0.037523,0.333333,0.333333,2,1
2650,91792,20,0.771971,0.069628,1,1,12,1
2359,7920,20,0.759107,0.001831,1,1,1,1
3421,61133,20,0.840922,0.328721,1.054093,1.054093,20,1
885,6764,20,0.935986,0.186422,0.333333,0.333333,6,1
1446,7333,20,0.947715,0.378604,0.333333,0.333333,6,1
3365,61062,20,0.85481,0.051978,1,1,2,1
825,16736426,20,0.764467,0.026507,1,1,7,1
128,5808,21,0.930165,0.015184,0,0,1,1
134,5147,21,0.963521,0.167184,0,0,2,1
164,5874,21,0.950815,0.054175,0,0,1,1
185,5901,21,0.966402,0.051118,0,0,1,1
208,451242,21,0.951691,0.035549,0,0,1,1
1077,21159428,21,0.934595,0.161333,0,0,2,1
2371,60346,21,0.893235,0.021142,0,0,1,1
2812,151997,21,0.953677,0.116359,0,0,1,1
2839,60570,21,0.942801,0.080506,0,0,1,1
2955,55042,21,0.939391,0.057649,0,0,2,1
110,5791,21,0.779852,0.016792,1,1,3,1
1652,7501,21,0.789648,0.002961,1,1,1,1
429,6285,21,0.785979,0.064679,1,1,13,1
3216,8918,21,0.865233,0.424965,0.802773,0.802773,16,1
1873,60316,21,0.782519,0.003278,1,1,1,1
2945,60643,21,0.94985,0.059137,0.333333,0.333333,3,1
85,5754,21,0.887708,0.137268,0.333333,0.333333,4,1
1628,7488,21,0.797731,0.031433,1,1,2,1
1061,553590,21,0.88935,0.216099,0.333333,0.333333,3,1
782,59979,21,0.7938,0.047274,1,1,7,1
159,5851,22,0.949985,0.179626,0,0,3,1
1359,7258,22,0.955195,0.032107,0,0,1,1
1593,7458,22,0.940912,0.013746,0,0,1,1
2465,746392,22,0.945744,0.010409,0,0,1,1
2252,9318180,22,0.864985,0.029774,1,1,1,1
2449,8034,22,0.93249,0.133926,0.333333,0.333333,2,1
973,60083,22,0.904302,0.119304,0.333333,0.333333,2,1
3422,61134,22,0.862279,0.012184,1,1,1,1
2608,8172,22,0.807104,0.020419,1,1,6,1
2373,7935,22,0.94403,0.216981,0.333333,0.333333,6,1
1581,86123,22,0.819346,0.005458,1,1,2,1
974,60084,22,0.893433,0.11641,0.333333,0.333333,2,1
2002,60331,22,0.80611,0.001548,1,1,1,1
109,5788,22,0.800563,0.01864,1,1,3,1
160,5858,23,0.960188,0.118588,0,0,3,1
638,37610,23,0.962132,0.146302,0,0,3,1
945,60070,23,0.932443,0.124578,0,0,2,1
2836,8264,23,0.964156,0.118016,0,0,2,1
3080,8572,23,0.821751,0.125274,1.054093,1.054093,35,1
94,5768,23,0.814845,0.190138,1.054093,1.054093,34,1
2888,60597,23,0.947995,0.026867,0.333333,0.333333,2,1
2043,25958,23,0.907032,0.121097,0.333333,0.333333,2,1
2303,4511901,23,0.815025,0.004445,1,1,3,1
2933,60637,23,0.914356,0.154627,0.333333,0.333333,2,1
2462,8046,23,0.886282,0.088841,0.333333,0.333333,1,1
2376,16498847,23,0.906558,0.325121,0.333333,0.333333,3,1
972,60082,23,0.906465,0.067562,0.333333,0.333333,2,1
2250,63133,23,0.931013,0.273215,0.333333,0.333333,2,1
73,389880,24,0.93985,0.084342,0,0,1,1
674,6545,24,0.946753,0.202411,0,0,2,1
903,91764,24,0.91237,0.090243,0,0,1,1
1386,10447586,24,0.956586,0.027106,0,0,2,1
2616,21159478,24,0.943558,0.036957,0,0,1,1
2817,84989,24,0.943239,0.089692,0,0,1,1
2873,55034,24,0.898184,0.115633,0,0,1,1
2994,4521171,24,0.842214,0.02188,1,1,4,1
3173,60764,24,0.848854,0.164538,1.054093,1.054093,42,1
593,59879,24,0.939705,0.136993,0.333333,0.333333,4,1
2436,8026,24,0.8514,0.064583,1,1,14,1
2003,4940743,24,0.950293,0.1395,0.333333,0.333333,3,1
26,5614,24,0.903801,0.125788,0.333333,0.333333,1,1
2366,14737253,24,0.909599,0.058649,0.333333,0.333333,2,1
3078,8570,24,0.908108,0.052065,0.333333,0.333333,2,1
2480,60398,24,0.902608,0.081144,0.333333,0.333333,2,1
2844,60573,24,0.94809,0.148798,0.333333,0.333333,4,1
904,21159423,25,0.91258,0.059331,0,0,1,1
1089,6953,25,0.948838,0.068323,0,0,1,1
1102,4519345,25,0.951493,0.091478,0,0,1,1
820,6699,25,0.92358,0.075648,0.333333,0.333333,2,1
559,6428,25,0.919382,0.13341,0.333333,0.333333,2,1
2512,8092,25,0.849333,0.049215,1,1,12,1
506,59622,25,0.855737,0.039114,1,1,12,1
920,60046,25,0.911835,0.182308,0.333333,0.333333,3,1
1173,7033,25,0.855712,0.039356,1,1,12,1
2479,60397,25,0.948975,0.151179,0.333333,0.333333,3,1
2134,60962,25,0.84407,0.015673,1,1,2,1
2127,9180,25,0.834029,0.009648,1,1,1,1
3152,4510408,25,0.856602,0.009122,1,1,3,1
161,5859,26,0.924808,0.105057,0,0,1,1
1091,60130,26,0.951863,0.104904,0,0,2,1
2176,34986782,26,0.96226,0.077349,0,0,2,1
2562,23349321,26,0.940215,0.158633,0,0,2,1
2838,4445339,26,0.945572,0.054106,0,0,1,1
570,59859,26,0.956196,0.081273,0.333333,0.333333,2,1
437,6292,26,0.921888,0.402242,0.802773,0.802773,18,1
3252,9018,26,0.862649,0.235292,1.054093,1.054093,32,1
2,5551,26,0.874139,0.021924,1,1,4,1
3430,61141,26,0.900185,0.000743,1,1,1,1
1649,7500,26,0.873848,0.00652,1,1,1,1
3,5552,26,0.874005,0.031293,1,1,6,1
2715,29011,26,0.869436,0.007975,1,1,2,1
245,6018,26,0.95603,0.043171,0.333333,0.333333,2,1
3425,61137,26,0.903148,0.249366,1.054093,1.054093,28,1
117,5800,27,0.964439,0.132261,0,0,3,1
636,431981,27,0.96783,0.044536,0,0,2,1
690,4641,27,0.958936,0.01274,0,0,1,1
415,59600,27,0.896281,0.013656,1,1,3,1
2845,60574,27,0.937832,0.097476,0.333333,0.333333,2,1
777,6662,27,0.897591,0.036438,1,1,12,1
1876,59448,27,0.893257,0.005654,1,1,1,1
200,5935,27,0.954507,0.216834,0.333333,0.333333,5,1
67,10218152,27,0.89451,0.121667,1.054093,1.054093,42,1
1643,60294,27,0.889873,0.010829,1,1,2,1
1527,7405,27,0.938929,0.118687,0.333333,0.333333,2,1
2392,60350,27,0.902395,0.067346,1,1,18,1
2966,8447,27,0.934671,0.077142,0.333333,0.333333,3,1
2446,60375,28,0.945789,0.115277,0.333333,0.333333,2,1
2808,60554,28,0.962405,0.205196,0.333333,0.333333,4,1
1648,192224,28,0.911518,0.005873,1,1,2,1
2102,60539,28,0.975075,0.112078,0.333333,0.333333,2,1
2967,4510404,28,0.914198,0.013052,1,1,4,1
3249,13888074,28,0.903588,0.245943,1.054093,1.054093,40,1
670,59917,28,0.967779,0.175835,0.333333,0.333333,3,1
3154,8678,28,0.912912,0.009087,1,1,2,1
1622,7485,28,0.909593,0.010877,1,1,2,1
3534,388534,28,0.916964,0.008851,1,1,4,1
133,4447518,29,0.957889,0.024492,0,0,1,1
203,2016814,29,0.976568,0.082977,0,0,2,1
206,5941,29,0.967162,0.002736,0,0,1,1
2638,77310,29,0.93321,0.009103,1,1,1,1
592,59877,29,0.976095,0.198551,0.333333,0.333333,4,1
3264,9033,29,0.926446,0.022347,1,1,7,1
548,192176,29,0.921942,0.001877,1,1,1,1
420,5288491,29,0.93531,0.012295,1,1,3,1
1390,7288,29,0.952956,0.076119,0.333333,0.333333,2,1
2937,16736579,29,0.934707,0.014084,1,1,4,1
1708,7543,29,0.922875,0.005794,1,1,1,1
32,4445377,29,0.928628,0.038452,1,1,11,1
3367,9270,29,0.961201,0.172147,0.333333,0.333333,6,1
2526,103869691,30,0.973086,0.00672,0,0,1,1
568,59857,30,0.96525,0.076165,0.333333,0.333333,2,1
2760,58828530,30,0.957108,0.015572,1,1,5,1
584,59872,30,0.954008,0.07136,1,1,26,1
587,6444,30,0.946074,0.077604,1,1,26,1
2965,60652,30,0.977902,0.21861,0.333333,0.333333,5,1
100,5771,30,0.979545,0.221173,0.333333,0.333333,8,1
1998,7798,30,0.945918,0.124238,1.054093,1.054093,58,1
46,83708,30,0.944155,0.017784,1,1,6,1
1640,7495,30,0.948805,0.006871,1,1,2,1
2642,28959,30,0.949999,0.00491,1,1,2,1
75,5742,31,0.977324,0.157998,0,0,3,1
2894,11341369,31,0.980216,0.0232,0,0,1,1
365,6196,31,0.971961,0.02059,1,1,6,1
372,6209,31,0.9706,0.060054,1,1,18,1
391,6241,31,0.966094,0.030997,1,1,12,1
2129,9181,31,0.958695,0.009228,1,1,1,1
2137,13836500,31,0.97696,0.268906,0.333333,0.333333,3,1
2458,60385,31,0.982782,0.175789,0.333333,0.333333,5,1
2494,8069,31,0.970117,0.027371,1,1,12,1
3248,36551,31,0.968009,0.197429,1.054093,1.054093,44,1
131,3288,32,0.982987,0.066384,0,0,4,1
3121,60692,32,0.989577,0.078017,0,0,1,1
1646,60296,32,0.987489,0.004864,1,1,1,1
2895,60603,32,0.992225,0.062497,0.333333,0.333333,4,1
3258,60870,32,0.986793,0.185687,1.054093,1.054093,41,1
586,59874,32,0.988085,0.077809,0.333333,0.333333,4,1
3504,61237,32,0.982743,0.222721,1.054093,1.054093,40,1
2758,29054,32,0.988869,0.046545,1,1,19,1
2108,60540,32,0.989891,0.036853,0.333333,0.333333,2,1
583,59871,32,0.987926,0.077461,0.333333,0.333333,4,1
2097,29146,32,0.992653,0.119677,0.333333,0.333333,4,1
3126,60612,32,0.991114,0.071517,0.333333,0.333333,2,1
569,6434,33,0.891551,0.09379,0.333333,0.333333,4,1
416,59601,33,0.684541,0.005519,1,1,3,1
2109,60541,33,0.896412,0.094231,0.333333,0.333333,4,1
663,4447652,33,0.680789,0.016747,1,1,12,1
373,59008,33,0.6857,0.030478,1,1,18,1
3539,20155928,33,0.8808,0.065661,0.333333,0.333333,4,1
388,58472,33,0.685841,0.005849,1,1,3,1
2806,58916,33,0.821327,0.089917,0.333333,0.333333,6,1
2201,10393,33,0.686453,0.004518,1,1,3,1
99,10469370,33,0.848048,0.113389,0.333333,0.333333,4,1
53,2612,34,0.945271,0.042779,0,0,4,1
2111,29155,34,0.851836,0.034753,0,0,2,1
126,77987,34,0.688018,0.008565,1,1,7,1
549,6425,34,0.691074,0.045646,1,1,28,1
572,6435,34,0.836624,0.03843,0.333333,0.333333,4,1
585,59161,34,0.855734,0.058364,0.333333,0.333333,4,1
878,60029,34,0.696298,0.027442,1,1,18,1
2877,60588,34,0.855682,0.064369,0.333333,0.333333,4,1
371,6208,35,0.711277,0.033697,1,1,18,1
426,6282,35,0.766578,0.231927,0.802773,0.802773,30,1
547,6423,35,0.773164,0.014326,0.333333,0.333333,2,1
579,59867,35,0.793136,0.0376,0.333333,0.333333,2,1
2103,4510563,35,0.905457,0.062403,0.333333,0.333333,4,1
2130,60955,35,0.759715,0.160695,1.054093,1.054093,40,1
2688,28990,35,0.705078,0.007808,1,1,2,1
3254,60866,35,0.760104,0.160925,1.054093,1.054093,40,1
573,59861,36,0.866825,0.061594,0.333333,0.333333,4,1
2427,60366,36,0.716575,0.046288,1,1,34,1
2422,55001,36,0.852787,0.073778,0.333333,0.333333,4,1
2426,55002,36,0.711265,0.044348,1,1,34,1
2420,8015,36,0.71598,0.035099,1,1,34,1
3176,60773,36,0.719857,0.049866,1,1,36,1
3517,61251,36,0.730044,0.065735,1.054093,1.054093,36,1
2813,8216,36,0.859857,0.062971,0.333333,0.333333,4,1
392,6242,36,0.716889,0.039195,1,1,24,1
2092,60532,36,0.716793,0.047746,1,1,34,1
580,59868,37,0.724706,0.040758,1,1,34,1
3255,60867,37,0.777752,0.001403,1,1,1,1
220,2301699,38,0.952555,0.091509,0,0,4,1
2090,4511054,38,0.736532,0.040695,1,1,34,1
3247,71305,38,0.71266,0.12497,1.054093,1.054093,56,1
3256,60868,38,0.725842,0.126903,1.054093,1.054093,48,1
3505,61238,38,0.838381,0.082116,0.333333,0.333333,2,1
3428,61140,39,0.846606,0.086891,0.333333,0.333333,2,1
940,60065,40,0.895052,0.119421,0.333333,0.333333,4,1
2089,29140,40,0.753468,0.037605,1,1,34,1
3260,13836523,40,0.815468,0.191209,0.333333,0.333333,3,1
3442,61158,40,0.85781,0.058301,0.333333,0.333333,2,1
2421,60363,42,0.877951,0.059598,0.333333,0.333333,4,1
2441,20155926,42,0.901724,0.044074,0.333333,0.333333,4,1
3158,4444362,43,0.782811,0.024984,1,1,15,1
3427,61139,43,0.829206,0.001454,1,1,1,1
927,6801,44,0.895247,0.106884,0.333333,0.333333,4,1
2440,20137935,44,0.907004,0.043059,0.333333,0.333333,4,1
3257,60869,44,0.834133,0.140654,1.054093,1.054093,56,1
195,5918,45,0.950322,0.15253,0.333333,0.333333,16,1
2764,29073,47,0.841474,0.017713,1,1,8,1
3234,4446726,47,0.819585,0.00503,1,1,5,1
42,17215925,48,0.945171,0.082974,0,0,3,1
686,79067,48,0.969705,0.052771,0,0,3,1
2138,60965,49,0.891266,0.064572,0.333333,0.333333,3,1
2428,8021,50,0.909999,0.057939,0.333333,0.333333,4,1
3358,61055,50,0.871434,0.116176,1.054093,1.054093,64,1
2096,4515042,51,0.92227,0.065822,0.333333,0.333333,6,1
2113,60544,51,0.921892,0.059854,0.333333,0.333333,6,1
2835,8263,51,0.925297,0.073245,0.333333,0.333333,6,1
2112,60542,52,0.912229,0.038907,0.333333,0.333333,4,1
3106,559059,53,0.970361,0.022772,0,0,5,1
266,389987,54,0.893336,0.002923,1,1,3,1
3527,71343,58,0.946751,0.104947,0.333333,0.333333,3,1
2625,4593733,63,0.963692,0.005195,1,1,9,1
3235,4445197,63,0.96572,0.01411,1,1,26,1
